Gene_Id	Homologs
LMON_RS01085	Listeria monocytogenes EGD-e;lmo0223;NP_463754.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS01085;WP_003723745.1;1.0;;
LMON_RS04705	Listeria monocytogenes EGD-e;lmo0934;NP_464459.1;0.9973615;;Listeria monocytogenes 10403S;LMRG_RS04705;WP_014600686.1;1.0;;
LMON_RS07705	Listeria monocytogenes EGD-e;lmo1487;NP_465012.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07400;WP_003721995.1;1.0;;
LMON_RS08610	Listeria monocytogenes EGD-e;lmo1667;NP_465192.1;0.9933775;;Listeria monocytogenes 10403S;LMRG_RS08310;WP_014600895.1;1.0;;
LMON_RS08835	Listeria monocytogenes EGD-e;lmo1688;NP_465213.1;0.99596775;;Listeria monocytogenes 10403S;LMRG_RS08535;WP_014600905.1;1.0;;
LMON_RS10400	Listeria monocytogenes EGD-e;lmo1999;NP_465523.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS10100;WP_010989865.1;1.0;;
LMON_RS14485	Listeria monocytogenes EGD-e;lmo2838;NP_466360.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS14440;WP_003723843.1;1.0;;
LMON_RS10775	Listeria monocytogenes EGD-e;lmo2074;NP_465598.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS10475;WP_003722331.1;1.0;;
LMON_RS09460	Listeria monocytogenes EGD-e;lmo1811;NP_465336.1;0.9985337;;Listeria monocytogenes 10403S;LMRG_RS09160;WP_003733099.1;1.0;;
LMON_RS13190	Listeria monocytogenes EGD-e;lmo2589;NP_466112.1;0.9898305;;Listeria monocytogenes 10403S;LMRG_RS13140;WP_014601166.1;1.0;;
LMON_RS13720	Listeria monocytogenes 10403S;LMRG_RS13670;WP_015455298.1;1.0;;
LMON_RS05870	Listeria monocytogenes EGD-e;lmo1184;NP_464709.1;0.98876405;;Listeria monocytogenes 10403S;LMRG_RS05870;WP_014600762.1;1.0;;
LMON_RS10060	Listeria monocytogenes EGD-e;lmo1931;NP_465455.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09760;WP_003726790.1;1.0;;
LMON_RS02370	Listeria monocytogenes EGD-e;lmo0474;NP_464002.1;0.9478261;;Listeria monocytogenes 10403S;LMRG_RS02370;WP_014600531.1;1.0;;
LMON_RS03610	Listeria monocytogenes EGD-e;lmo0719;NP_464246.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS03610;WP_003721840.1;1.0;;
LMON_RS01385	Listeria monocytogenes EGD-e;lmo0271;NP_463802.1;0.99790794;;Listeria monocytogenes 10403S;LMRG_RS01385;WP_003722891.1;1.0;;
LMON_RS06295	
LMON_RS10560	Listeria monocytogenes EGD-e;lmo2031;NP_465555.1;0.99126637;;Listeria monocytogenes 10403S;LMRG_RS10260;WP_014600993.1;1.0;;
LMON_RS11295	Listeria monocytogenes EGD-e;lmo2167;NP_465691.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS10995;WP_003731912.1;1.0;;
LMON_RS05220	Listeria monocytogenes EGD-e;lmo1036;NP_464561.1;0.9976247;;Listeria monocytogenes 10403S;LMRG_RS05220;WP_003722660.1;1.0;;
LMON_RS06125	Listeria monocytogenes EGD-e;lmo1235;NP_464760.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06125;WP_003732778.1;1.0;;
LMON_RS03025	Listeria monocytogenes EGD-e;lmo0604;NP_464131.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS03025;WP_009925607.1;1.0;;
LMON_RS11515	Listeria monocytogenes EGD-e;lmo2211;NP_465735.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS11215;WP_010989926.1;1.0;;
LMON_RS03410	Listeria monocytogenes EGD-e;lmo0679;NP_464206.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS03410;WP_003721799.1;1.0;;
LMON_RS11255	Listeria monocytogenes EGD-e;lmo2159;NP_465683.1;0.9942693;;Listeria monocytogenes 10403S;LMRG_RS10955;WP_014601033.1;1.0;;
LMON_RS12820	Listeria monocytogenes EGD-e;lmo2516;NP_466039.1;0.99526066;;Listeria monocytogenes 10403S;LMRG_RS12770;WP_003733915.1;1.0;;
LMON_RS14535	Listeria monocytogenes EGD-e;lmo2848;NP_466370.1;0.99523807;;Listeria monocytogenes 10403S;LMRG_RS14490;WP_012951050.1;1.0;;
LMON_RS13575	Listeria monocytogenes EGD-e;lmo2654;NP_466176.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS13525;WP_003724965.1;1.0;;
LMON_RS08075	Listeria monocytogenes EGD-e;lmo1561;NP_465086.1;0.9956332;;Listeria monocytogenes 10403S;LMRG_RS07770;WP_014600860.1;1.0;;
LMON_RS06180	
LMON_RS05230	Listeria monocytogenes EGD-e;lmo1038;NP_464563.1;0.9222798;;Listeria monocytogenes 10403S;LMRG_RS05230;WP_014600709.1;1.0;;
LMON_RS07140	Listeria monocytogenes EGD-e;lmo1374;NP_464899.1;0.99278843;;Listeria monocytogenes 10403S;LMRG_RS06835;WP_014600812.1;1.0;;
LMON_RS13040	Listeria monocytogenes EGD-e;lmo2560;NP_466083.1;0.9831461;;Listeria monocytogenes 10403S;LMRG_RS12990;WP_014601153.1;1.0;;
LMON_RS08885	Listeria monocytogenes EGD-e;lmo1698;NP_465223.1;0.99444443;;Listeria monocytogenes 10403S;LMRG_RS08585;WP_012951693.1;1.0;;
LMON_RS00290	Listeria monocytogenes EGD-e;lmo0057;NP_463590.1;0.9934457;;Listeria monocytogenes 10403S;LMRG_RS00290;WP_014600353.1;1.0;;
LMON_RS04265	Listeria monocytogenes EGD-e;lmo0852;NP_464378.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS04265;WP_003721417.1;1.0;;
LMON_RS14770	Listeria monocytogenes 10403S;LMRG_RS14725;WP_072215754.1;1.0;;
LMON_RS07780	Listeria monocytogenes EGD-e;lmo1502;NP_465027.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07475;WP_003730148.1;1.0;;
LMON_RS12235	Listeria monocytogenes EGD-e;lmo2400;NP_465923.1;0.99319726;;Listeria monocytogenes 10403S;LMRG_RS12185;WP_003722424.1;1.0;;
LMON_RS05295	Listeria monocytogenes EGD-e;lmo1051;NP_464576.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS05295;WP_003722677.1;1.0;;
LMON_RS04055	Listeria monocytogenes EGD-e;lmo0808;NP_464335.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS04055;WP_003721372.1;1.0;;
LMON_RS09590	Listeria monocytogenes EGD-e;lmo1837;NP_465362.1;0.9835681;;Listeria monocytogenes 10403S;LMRG_RS09290;WP_012951791.1;1.0;;
LMON_RS10030	Listeria monocytogenes EGD-e;lmo1925;NP_465449.1;0.9583333;;Listeria monocytogenes 10403S;LMRG_RS09730;WP_014600967.1;1.0;;
LMON_RS05335	Listeria monocytogenes EGD-e;lmo1059;NP_464584.1;0.9943182;;Listeria monocytogenes 10403S;LMRG_RS05335;WP_014600714.1;1.0;;
LMON_RS14570	Listeria monocytogenes EGD-e;lmo2855;NP_466377.1;0.99159664;;Listeria monocytogenes 10403S;LMRG_RS14525;WP_014601251.1;1.0;;
LMON_RS08425	Listeria monocytogenes EGD-e;lmo1630;NP_465155.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS08125;WP_003723936.1;1.0;;
LMON_RS01565	Listeria monocytogenes EGD-e;lmo0296;NP_463827.1;0.9716981;;Listeria monocytogenes 10403S;LMRG_RS01565;WP_014600451.1;1.0;;
LMON_RS08105	Listeria monocytogenes EGD-e;lmo1567;NP_465092.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07800;WP_003723251.1;1.0;;
LMON_RS13060	Listeria monocytogenes EGD-e;lmo2564;NP_466087.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS13010;WP_003723612.1;1.0;;
LMON_RS04725	Listeria monocytogenes EGD-e;lmo0938;NP_464463.1;0.9934211;;Listeria monocytogenes 10403S;LMRG_RS04725;WP_003732414.1;1.0;;
LMON_RS12970	Listeria monocytogenes EGD-e;lmo2546;NP_466069.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12920;WP_003729257.1;1.0;;
LMON_RS04805	Listeria monocytogenes EGD-e;lmo0954;NP_464479.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS04805;WP_003722775.1;1.0;;
LMON_RS13300	Listeria monocytogenes EGD-e;lmo2599;NP_466122.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS13250;WP_003733033.1;1.0;;
LMON_RS14370	Listeria monocytogenes EGD-e;lmo2815;NP_466337.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS14325;WP_010990079.1;1.0;;
LMON_RS04970	Listeria monocytogenes EGD-e;lmo0986;NP_464511.1;0.9933993;;Listeria monocytogenes 10403S;LMRG_RS04970;WP_009926409.1;1.0;;
LMON_RS08210	Listeria monocytogenes EGD-e;lmo1588;NP_465113.1;0.99740934;;Listeria monocytogenes 10403S;LMRG_RS07905;WP_014600869.1;1.0;;
LMON_RS13675	Listeria monocytogenes EGD-e;lmo2674;NP_466196.1;0.98013246;;Listeria monocytogenes 10403S;LMRG_RS13625;WP_014601188.1;1.0;;
LMON_RS14805	Listeria monocytogenes 10403S;LMRG_RS14760;WP_003732569.1;1.0;;
LMON_RS06395	
LMON_RS11655	Listeria monocytogenes EGD-e;lmo2239;NP_465763.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS11355;WP_003723371.1;1.0;;
LMON_RS05085	Listeria monocytogenes EGD-e;lmo1009;NP_464534.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS05085;WP_003722873.1;1.0;;
LMON_RS01450	Listeria monocytogenes 10403S;LMRG_RS01450;WP_014588998.1;1.0;;
LMON_RS12790	Listeria monocytogenes EGD-e;lmo2510;NP_466033.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12740;WP_003722642.1;1.0;;
LMON_RS08900	Listeria monocytogenes EGD-e;lmo1701;NP_465226.1;0.9059829;;Listeria monocytogenes 10403S;LMRG_RS08600;WP_014600910.1;1.0;;
LMON_RS03760	Listeria monocytogenes EGD-e;lmo0749;NP_464276.1;0.9852941;;Listeria monocytogenes 10403S;LMRG_RS03760;WP_003721866.1;1.0;;
LMON_RS03015	Listeria monocytogenes EGD-e;lmo0602;NP_464129.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS03015;WP_003724062.1;1.0;;
LMON_RS06515	Listeria monocytogenes EGD-e;lmo1251;NP_464776.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06210;WP_003723549.1;1.0;;
LMON_RS01020	Listeria monocytogenes EGD-e;lmo0211;NP_463742.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS01020;WP_003722740.1;1.0;;
LMON_RS06635	Listeria monocytogenes EGD-e;lmo1273;NP_464798.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06330;WP_003723891.1;1.0;;
LMON_RS01740	Listeria monocytogenes EGD-e;lmo0337;NP_463867.1;0.7406639;;Listeria monocytogenes 10403S;LMRG_RS01740;WP_014600480.1;0.9979253;;
LMON_RS12735	Listeria monocytogenes EGD-e;lmo2499;NP_466022.1;0.9933775;;Listeria monocytogenes 10403S;LMRG_RS12685;WP_003739754.1;1.0;;
LMON_RS13475	Listeria monocytogenes EGD-e;lmo2634;NP_466157.1;0.99248123;;Listeria monocytogenes 10403S;LMRG_RS13425;WP_014601175.1;1.0;;
LMON_RS11550	Listeria monocytogenes EGD-e;lmo2218;NP_465742.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS11250;WP_003731889.1;1.0;;
LMON_RS02890	Listeria monocytogenes EGD-e;lmo0578;NP_464106.1;0.992;;Listeria monocytogenes 10403S;LMRG_RS02890;WP_003723384.1;1.0;;
LMON_RS12325	Listeria monocytogenes EGD-e;lmo2418;NP_465941.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12275;WP_003722446.1;1.0;;
LMON_RS08395	Listeria monocytogenes EGD-e;lmo1624;NP_465149.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS08095;WP_003732534.1;1.0;;
LMON_RS02780	Listeria monocytogenes EGD-e;lmo0556;NP_464084.1;0.99148935;;Listeria monocytogenes 10403S;LMRG_RS02780;WP_003721350.1;1.0;;
LMON_RS14245	Listeria monocytogenes EGD-e;lmo2789;NP_466311.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS14200;WP_003728659.1;1.0;;
LMON_RS06705	Listeria monocytogenes EGD-e;lmo1287;NP_464812.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06400;WP_010989723.1;1.0;;
LMON_RS10195	Listeria monocytogenes EGD-e;lmo1958;NP_465482.1;0.99706745;;Listeria monocytogenes 10403S;LMRG_RS09895;WP_012951823.1;1.0;;
LMON_RS01695	Listeria monocytogenes EGD-e;lmo0326;NP_463856.1;0.94482756;;Listeria monocytogenes 10403S;LMRG_RS01695;WP_014600473.1;1.0;;
LMON_RS10460	Listeria monocytogenes EGD-e;lmo2011;NP_465535.1;0.9965458;;Listeria monocytogenes 10403S;LMRG_RS10160;WP_003723175.1;1.0;;
LMON_RS12100	Listeria monocytogenes EGD-e;lmo2373;NP_465896.1;0.99038464;;Listeria monocytogenes 10403S;LMRG_RS12050;WP_022741865.1;1.0;;
LMON_RS03650	Listeria monocytogenes EGD-e;lmo0727;NP_464254.1;0.9966722;;Listeria monocytogenes 10403S;LMRG_RS03650;WP_003732898.1;1.0;;
LMON_RS09330	Listeria monocytogenes EGD-e;lmo1785;NP_465310.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09030;WP_010958948.1;1.0;;
LMON_RS09575	Listeria monocytogenes EGD-e;lmo1834;NP_465359.1;0.988189;;Listeria monocytogenes 10403S;LMRG_RS09275;WP_014600945.1;1.0;;
LMON_RS01425	Listeria monocytogenes EGD-e;lmo0279;NP_463810.1;0.98743016;;Listeria monocytogenes 10403S;LMRG_RS01425;WP_012951153.1;0.99860334;;
LMON_RS03680	Listeria monocytogenes EGD-e;lmo0733;NP_464260.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS03680;WP_003721853.1;1.0;;
LMON_RS00575	Listeria monocytogenes EGD-e;lmo0117;NP_463650.1;0.9457364;;Listeria monocytogenes 10403S;LMRG_RS00575;WP_014600375.1;1.0;;
LMON_RS04175	Listeria monocytogenes EGD-e;lmo0834;NP_464361.1;0.9915612;;Listeria monocytogenes 10403S;LMRG_RS04175;WP_077346021.1;1.0;;
LMON_RS08870	Listeria monocytogenes EGD-e;lmo1695;NP_465220.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS08570;WP_003724075.1;1.0;;
LMON_RS04685	Listeria monocytogenes EGD-e;lmo0931;NP_464456.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS04685;WP_003722753.1;1.0;;
LMON_RS11000	Listeria monocytogenes EGD-e;lmo2115;NP_465639.1;0.996904;;Listeria monocytogenes 10403S;LMRG_RS10700;WP_014601020.1;1.0;;
LMON_RS03710	Listeria monocytogenes EGD-e;lmo0739;NP_464266.1;0.9978118;;Listeria monocytogenes 10403S;LMRG_RS03710;WP_014600616.1;1.0;;
LMON_RS02835	Listeria monocytogenes EGD-e;lmo0567;NP_464095.1;0.9976581;;Listeria monocytogenes 10403S;LMRG_RS02835;WP_014600571.1;1.0;;
LMON_RS09955	Listeria monocytogenes EGD-e;lmo1910;NP_465434.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09655;WP_003723020.1;1.0;;
LMON_RS06100	Listeria monocytogenes EGD-e;lmo1230;NP_464755.1;0.99444443;;Listeria monocytogenes 10403S;LMRG_RS06100;WP_012951513.1;1.0;;
LMON_RS06095	Listeria monocytogenes EGD-e;lmo1229;NP_464754.1;0.9885057;;Listeria monocytogenes 10403S;LMRG_RS06095;WP_022741830.1;1.0;;
LMON_RS07645	Listeria monocytogenes EGD-e;lmo1475;NP_465000.1;0.9971014;;Listeria monocytogenes 10403S;LMRG_RS07340;WP_003726026.1;0.9971014;;
LMON_RS12680	Listeria monocytogenes EGD-e;lmo2488;NP_466011.1;0.99790794;;Listeria monocytogenes 10403S;LMRG_RS12630;WP_003722620.1;1.0;;
LMON_RS00630	Listeria monocytogenes EGD-e;lmo0128;NP_463661.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS00630;WP_003721755.1;1.0;;
LMON_RS08350	Listeria monocytogenes EGD-e;lmo1615;NP_465140.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS08045;WP_003723580.1;1.0;;
LMON_RS05690	Listeria monocytogenes EGD-e;lmo1148;NP_464673.1;0.9798387;;Listeria monocytogenes 10403S;LMRG_RS05690;WP_014600749.1;1.0;;
LMON_RS05755	Listeria monocytogenes EGD-e;lmo1161;NP_464686.1;0.98566306;;Listeria monocytogenes 10403S;LMRG_RS05755;WP_003721559.1;1.0;;
LMON_RS08450	Listeria monocytogenes EGD-e;lmo1635;NP_465160.1;0.9929578;;Listeria monocytogenes 10403S;LMRG_RS08150;WP_003724040.1;1.0;;
LMON_RS04610	Listeria monocytogenes EGD-e;lmo0915;NP_464441.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS04610;WP_003721483.1;1.0;;
LMON_RS07885	Listeria monocytogenes EGD-e;lmo1523;NP_465048.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07580;WP_003723527.1;1.0;;
LMON_RS04715	Listeria monocytogenes EGD-e;lmo0936;NP_464461.1;0.99593496;;Listeria monocytogenes 10403S;LMRG_RS04715;WP_012951415.1;1.0;;
LMON_RS00170	Listeria monocytogenes EGD-e;lmo0034;NP_463567.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS00170;WP_003721657.1;1.0;;
LMON_RS01040	Listeria monocytogenes EGD-e;lmo0215;NP_463746.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS01040;WP_003733153.1;1.0;;
LMON_RS04085	Listeria monocytogenes EGD-e;lmo0814;NP_464341.1;0.99676377;;Listeria monocytogenes 10403S;LMRG_RS04085;WP_014600642.1;0.99676377;;
LMON_RS02705	Listeria monocytogenes EGD-e;lmo0541;NP_464069.1;0.99346405;;Listeria monocytogenes 10403S;LMRG_RS02705;WP_014600562.1;1.0;;
LMON_RS03515	Listeria monocytogenes EGD-e;lmo0700;NP_464227.1;0.9941748;;Listeria monocytogenes 10403S;LMRG_RS03515;WP_014600607.1;1.0;;
LMON_RS13810	Listeria monocytogenes EGD-e;lmo2699;NP_466221.1;0.9749104;;Listeria monocytogenes 10403S;LMRG_RS13760;WP_014601197.1;1.0;;
LMON_RS02210	Listeria monocytogenes EGD-e;lmo0430;NP_463959.1;0.99312717;;Listeria monocytogenes 10403S;LMRG_RS02210;WP_003722980.1;1.0;;
LMON_RS00480	Listeria monocytogenes EGD-e;lmo0098;NP_463631.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS00480;WP_003721724.1;1.0;;
LMON_RS06450	Listeria monocytogenes EGD-e;lmo2273;NP_465797.1;0.88;;
LMON_RS09910	Listeria monocytogenes EGD-e;lmo1901;NP_465425.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09610;WP_003723011.1;1.0;;
LMON_RS11615	Listeria monocytogenes EGD-e;lmo2231;NP_465755.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS11315;WP_003723362.1;1.0;;
LMON_RS07620	Listeria monocytogenes EGD-e;lmo1470;NP_464995.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07315;WP_003721977.1;1.0;;
LMON_RS09670	Listeria monocytogenes EGD-e;lmo1853;NP_465378.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09370;WP_014600949.1;0.99864316;;
LMON_RS14180	Listeria monocytogenes EGD-e;lmo2773;NP_466295.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS14130;WP_003732126.1;1.0;;
LMON_RS04325	Listeria monocytogenes EGD-e;lmo0864;NP_464390.1;0.9859155;;Listeria monocytogenes 10403S;LMRG_RS04325;WP_014600660.1;1.0;;
LMON_RS02010	Listeria monocytogenes EGD-e;lmo0389;NP_463919.1;0.9730458;;Listeria monocytogenes 10403S;LMRG_RS02010;WP_014600499.1;1.0;;
LMON_RS02175	Listeria monocytogenes EGD-e;lmo0423;NP_463952.1;0.97252744;;Listeria monocytogenes 10403S;LMRG_RS02175;WP_014600509.1;1.0;;
LMON_RS05040	Listeria monocytogenes EGD-e;lmo1000;NP_464525.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS05040;WP_010989638.1;1.0;;
LMON_RS09180	Listeria monocytogenes EGD-e;lmo1758;NP_465283.1;0.99552906;;Listeria monocytogenes 10403S;LMRG_RS08880;WP_014600923.1;1.0;;
LMON_RS05660	Listeria monocytogenes EGD-e;lmo1142;NP_464667.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS05660;WP_010989691.1;1.0;;
LMON_RS12875	Listeria monocytogenes EGD-e;lmo2527;NP_466050.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12825;WP_003723460.1;1.0;;
LMON_RS04240	Listeria monocytogenes EGD-e;lmo0847;NP_464373.1;0.99791664;;Listeria monocytogenes 10403S;LMRG_RS04240;WP_009917534.1;1.0;;
LMON_RS06280	Listeria monocytogenes EGD-e;lmo2319;NP_465843.1;0.4591195;;Listeria monocytogenes 10403S;LMRG_RS11060;WP_003731904.1;0.34591195;;
LMON_RS07970	Listeria monocytogenes EGD-e;lmo1540;NP_465065.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07665;WP_003726866.1;1.0;;
LMON_RS11350	Listeria monocytogenes EGD-e;lmo2178;NP_465702.1;0.99255586;;Listeria monocytogenes 10403S;LMRG_RS11050;WP_014601042.1;1.0;;
LMON_RS03825	Listeria monocytogenes EGD-e;lmo0762;NP_464289.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS03825;WP_003721879.1;1.0;;
LMON_RS08170	Listeria monocytogenes EGD-e;lmo1580;NP_465105.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS07865;WP_003723309.1;1.0;;
LMON_RS03220	Listeria monocytogenes EGD-e;lmo0641;NP_464168.1;0.99840254;;Listeria monocytogenes 10403S;LMRG_RS03220;WP_014600597.1;1.0;;
LMON_RS06120	Listeria monocytogenes EGD-e;lmo1234;NP_464759.1;0.9933665;;Listeria monocytogenes 10403S;LMRG_RS06120;WP_014600780.1;1.0;;
LMON_RS07420	Listeria monocytogenes EGD-e;lmo1430;NP_464955.1;0.992126;;Listeria monocytogenes 10403S;LMRG_RS07115;WP_014600825.1;1.0;;
LMON_RS14865	Listeria monocytogenes 10403S;LMRG_RS14820;WP_077323749.1;1.0;;
LMON_RS00405	Listeria monocytogenes EGD-e;lmo0083;NP_463616.1;0.9672131;;Listeria monocytogenes 10403S;LMRG_RS00405;WP_014600366.1;1.0;;
LMON_RS10000	Listeria monocytogenes EGD-e;lmo1919;NP_465443.1;0.99559474;;Listeria monocytogenes 10403S;LMRG_RS09700;WP_003728748.1;1.0;;
LMON_RS10185	Listeria monocytogenes EGD-e;lmo1956;NP_465480.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09885;WP_003732028.1;1.0;;
LMON_RS12490	Listeria monocytogenes EGD-e;lmo2451;NP_465974.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12440;WP_003727926.1;1.0;;
LMON_RS03165	Listeria monocytogenes EGD-e;lmo0632;NP_464159.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS03165;WP_003722829.1;1.0;;
LMON_RS07160	Listeria monocytogenes EGD-e;lmo1378;NP_464903.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS06855;WP_003727467.1;1.0;;
LMON_RS12250	Listeria monocytogenes EGD-e;lmo2403;NP_465926.1;0.99568033;;Listeria monocytogenes 10403S;LMRG_RS12200;WP_072215843.1;1.0;;
LMON_RS01320	Listeria monocytogenes EGD-e;lmo0259;NP_463790.1;0.9991674;;Listeria monocytogenes 10403S;LMRG_RS01320;WP_003723046.1;1.0;;
LMON_RS09465	Listeria monocytogenes EGD-e;lmo1812;NP_465337.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09165;WP_003739226.1;1.0;;
LMON_RS12160	Listeria monocytogenes EGD-e;lmo2385;NP_465908.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12110;WP_003722411.1;1.0;;
LMON_RS10590	Listeria monocytogenes EGD-e;lmo2037;NP_465561.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS10290;WP_003731978.1;1.0;;
LMON_RS02055	Listeria monocytogenes EGD-e;lmo0398;NP_463928.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS02055;WP_009932304.1;1.0;;
LMON_RS08470	Listeria monocytogenes EGD-e;lmo1639;NP_465164.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS08170;WP_003733220.1;1.0;;
LMON_RS05530	Listeria monocytogenes EGD-e;lmo1117;NP_464642.1;0.9745763;;Listeria monocytogenes 10403S;LMRG_RS05530;WP_014600727.1;1.0;;
LMON_RS01640	Listeria monocytogenes EGD-e;lmo0314;NP_463844.1;0.9808429;;Listeria monocytogenes 10403S;LMRG_RS01640;WP_014600464.1;1.0;;
LMON_RS09785	Listeria monocytogenes EGD-e;lmo1877;NP_465401.1;0.7375;;Listeria monocytogenes 10403S;LMRG_RS09485;WP_014600958.1;1.0;;
LMON_RS14820	Listeria monocytogenes 10403S;LMRG_RS14775;WP_072217165.1;1.0;;
LMON_RS04955	Listeria monocytogenes EGD-e;lmo0983;NP_464508.1;0.9937107;;Listeria monocytogenes 10403S;LMRG_RS04955;WP_014600695.1;1.0;;
LMON_RS12935	Listeria monocytogenes EGD-e;lmo2539;NP_466062.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12885;WP_003732521.1;1.0;;
LMON_RS10295	Listeria monocytogenes EGD-e;lmo1978;NP_465502.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS09995;WP_003723144.1;1.0;;
LMON_RS04400	Listeria monocytogenes EGD-e;lmo0879;NP_464405.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS04400;WP_010989603.1;1.0;;
LMON_RS04850	Listeria monocytogenes EGD-e;lmo0963;NP_464488.1;0.99671054;;Listeria monocytogenes 10403S;LMRG_RS04850;WP_003722784.1;1.0;;
LMON_RS12275	Listeria monocytogenes EGD-e;lmo2408;NP_465931.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS12225;WP_009915104.1;1.0;;
LMON_RS06715	Listeria monocytogenes EGD-e;lmo1289;NP_464814.1;0.50259966;;Listeria monocytogenes 10403S;LMRG_RS06410;WP_014600793.1;1.0;;
LMON_RS11545	Listeria monocytogenes EGD-e;lmo2217;NP_465741.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS11245;WP_003720598.1;1.0;;
LMON_RS07660	Listeria monocytogenes EGD-e;lmo1478;NP_465003.1;0.9310345;;Listeria monocytogenes 10403S;LMRG_RS07355;WP_014600838.1;1.0;;
LMON_RS08975	Listeria monocytogenes EGD-e;lmo1716;NP_465241.1;0.8041237;;Listeria monocytogenes 10403S;LMRG_RS08675;WP_009926120.1;1.0;;
LMON_RS02085	Listeria monocytogenes EGD-e;lmo0404;NP_463934.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS02085;WP_003734097.1;1.0;;
LMON_RS02985	Listeria monocytogenes 10403S;LMRG_RS02985;WP_014600584.1;1.0;;
LMON_RS05400	Listeria monocytogenes EGD-e;lmo1072;NP_464597.1;1.0;;Listeria monocytogenes 10403S;LMRG_RS05400;WP_003722699.1;1.0;;
LMON_RS06675	Listeria monocytogenes EGD-e;lmo1281;NP_464806.1;0.8705036;;Listeria monocytogenes 10403S;LMRG_RS06370;WP_003724129.1;1.0;;
